Transaction_ID,Timestamp,Customer_ID,Customer_Phone,City,Channel,Transaction_Type,Amount_CFA,Fee_Rate,Fee_CFA,Discount_Applied,Promo_Code,Merchant_ID,Merchant_Category,Agent_ID,KYC_Level,Status,Reversed,FRAUD_Score,Device_OS,Balance_Before_CFA,Balance_After_CFA
TXN0410,2025-12-20 05:48:53,C10127,221533942104,Saint-Louis,Agent,P2P,3000,0.01,30,TRUE,WAVE10,M0000,None,A2096,LEVEL_1,SUCCESS,FALSE,0.16,Android,68363,65333
TXN0595,2025-12-20 06:06:03,C10203,221156676527,Dakar,App,P2P,50000,0.005,250,FALSE,,M0000,None,,LEVEL_3,FAILED,FALSE,0.2,Android,4164,4164
TXN0440,2025-12-20 08:47:17,C10044,221204505331,Pikine,App,MERCHANT_PAY,5000,0.0,0,FALSE,,M8678,Fashion,,LEVEL_1,SUCCESS,FALSE,0.12,iOS,231357,226357
TXN0046,2025-12-20 09:45:21,C10168,221521818835,Ziguinchor,App,CASH_IN,20000,0.0,0,TRUE,WAVE10,M0000,None,A3614,LEVEL_2,SUCCESS,FALSE,0.06,Android,62443,82443
TXN0511,2025-12-20 11:12:57,C10012,221238849696,Ziguinchor,App,CASH_OUT,30000,0.015,450,FALSE,,M0000,None,A3186,LEVEL_2,SUCCESS,TRUE,0.14,Android,15876,15876
TXN0563,2025-12-20 11:24:39,C10077,221586518506,Saint-Louis,Web,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_3,FAILED,FALSE,0.24,Web,45421,45421
TXN0995,2025-12-20 11:53:15,C10236,221986800025,Guédiawaye,USSD,CASH_OUT,100000,0.005,500,FALSE,,M0000,None,A3373,LEVEL_2,FAILED,FALSE,0.22,Android,38975,38975
TXN0381,2025-12-20 12:39:42,C10015,221480184514,Kaolack,App,CASH_OUT,25000,0.01,250,TRUE,WEEKEND,M0000,None,A740,LEVEL_1,SUCCESS,FALSE,0.05,iOS,243557,218307
TXN0275,2025-12-20 12:40:20,C10141,221228421020,Saint-Louis,Agent,P2P,50000,0.015,750,FALSE,,M0000,None,A2878,LEVEL_1,SUCCESS,FALSE,0.04,Android,82194,31444
TXN0447,2025-12-20 14:33:33,C10091,221711671902,Pikine,App,MERCHANT_PAY,1000,0.005,5,FALSE,,M3869,Fuel,,LEVEL_1,SUCCESS,FALSE,0.15,Android,191658,190653
TXN0744,2025-12-20 16:15:24,C10217,221786691251,Kaolack,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A3452,LEVEL_2,SUCCESS,FALSE,0.12,Web,65825,70825
TXN0832,2025-12-20 17:06:15,C10191,221051522047,Mbour,App,CASH_OUT,15000,0.015,225,FALSE,,M0000,None,A5150,LEVEL_1,SUCCESS,FALSE,0.05,Android,153677,138452
TXN0414,2025-12-20 17:26:41,C10211,221310278681,Thiès,USSD,MERCHANT_PAY,1000,0.01,10,FALSE,,M2959,Fashion,,LEVEL_1,FAILED,FALSE,0.22,Web,215682,215682
TXN0482,2025-12-20 17:49:05,C10066,221669096705,Saint-Louis,App,MERCHANT_PAY,1000,0.0,0,TRUE,WEEKEND,M7141,Fuel,,LEVEL_2,FAILED,FALSE,0.04,Android,2429,2429
TXN0493,2025-12-20 18:25:31,C10096,221679740344,Ziguinchor,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.13,Android,44783,24483
TXN0044,2025-12-20 22:18:29,C10100,221877190659,Kaolack,USSD,CASH_OUT,75000,0.015,1125,FALSE,,M0000,None,A2839,LEVEL_2,SUCCESS,FALSE,0.1,Android,207294,131169
TXN0968,2025-12-20 22:37:27,C10226,221925556258,Pikine,App,P2P,20000,0.015,300,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.26,Android,106756,106756
TXN0607,2025-12-20 23:58:48,C10227,221815371473,Kaolack,App,AIRTIME,1500,0.005,8,FALSE,,M0000,None,,LEVEL_0,SUCCESS,FALSE,0.06,Android,144470,142962
TXN0827,2025-12-21 00:01:13,C10162,221343244510,Ziguinchor,App,P2P,50000,0.005,250,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.25,Android,207456,157206
TXN0130,2025-12-21 00:04:44,C10185,221794738347,Touba,App,P2P,5000,0.01,50,FALSE,,M0000,None,,LEVEL_1,PENDING,FALSE,0.08,Android,64177,64177
TXN0982,2025-12-21 00:35:32,C10198,221706540515,Kaolack,App,P2P,5000,0.005,25,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.15,Android,148713,143688
TXN0051,2025-12-21 06:40:25,C10231,221950047974,Pikine,App,MERCHANT_PAY,8000,0.0,0,TRUE,ZEROFEES,M5278,Pharmacy,,LEVEL_1,SUCCESS,FALSE,0.15,Android,34588,26588
TXN0198,2025-12-21 11:32:31,C10138,221064317139,Dakar,USSD,P2P,10000,0.005,50,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.13,Android,2997,2997
TXN0803,2025-12-21 13:30:34,C10214,221884422583,Pikine,App,P2P,15000,0.0,0,TRUE,ZEROFEES,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.13,Android,133994,118994
TXN0692,2025-12-21 15:02:48,C10118,221578091343,Dakar,App,P2P,50000,0.005,250,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.21,Android,165341,115091
TXN0203,2025-12-21 15:30:19,C10118,221578091343,Saint-Louis,USSD,P2P,10000,0.01,100,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.21,Android,175441,165341
TXN0076,2025-12-21 19:07:36,C10106,221603859770,Saint-Louis,App,MERCHANT_PAY,15000,0.0,0,FALSE,,M1021,Fashion,,LEVEL_2,SUCCESS,FALSE,0.19,Android,46004,31004
TXN0443,2025-12-21 19:10:16,C10250,221219933083,Thiès,App,AIRTIME,3000,0.005,15,TRUE,NEWUSER,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,FeaturePhone,156600,153585
TXN0544,2025-12-21 19:48:52,C10225,221102767735,Touba,Agent,MERCHANT_PAY,2000,0.005,10,FALSE,,M8991,Electronics,A2754,LEVEL_0,SUCCESS,FALSE,0.24,Android,230588,228578
TXN0668,2025-12-21 23:47:51,C10136,221261796405,Rufisque,USSD,MERCHANT_PAY,20000,0.0,0,TRUE,NEWUSER,M5784,Fuel,,LEVEL_3,SUCCESS,FALSE,0.24,Android,163229,143229
TXN0068,2025-12-22 02:41:26,C10133,221098593174,Thiès,App,P2P,2000,0.005,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.2,Android,86409,84399
TXN0322,2025-12-22 02:57:25,C10118,221578091343,Mbour,App,CASH_OUT,15000,0.01,150,FALSE,,M0000,None,A7721,LEVEL_3,FAILED,FALSE,0.17,Android,165341,165341
TXN0577,2025-12-22 03:52:53,C10232,221801624565,Rufisque,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A6212,LEVEL_1,SUCCESS,FALSE,0.14,Android,82669,87669
TXN0909,2025-12-22 04:41:57,C10066,221669096705,Dakar,Agent,P2P,2000,0.005,10,TRUE,WEEKEND,M0000,None,A207,LEVEL_2,SUCCESS,FALSE,0.17,iOS,2429,419
TXN0357,2025-12-22 08:02:24,C10086,221443135182,Pikine,Agent,CASH_OUT,25000,0.01,250,TRUE,PAYBILL5,M0000,None,A9305,LEVEL_1,SUCCESS,FALSE,0.12,Android,50544,25294
TXN0020,2025-12-22 10:43:52,C10065,221166587603,Saint-Louis,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A3701,LEVEL_1,SUCCESS,FALSE,0.01,Android,9821,39821
TXN0592,2025-12-22 16:20:16,C10155,221809402445,Saint-Louis,App,P2P,2000,0.005,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.08,Android,199566,197556
TXN0185,2025-12-22 18:33:43,C10110,221677378263,Rufisque,Agent,CASH_IN,10000,0.0,0,FALSE,,M0000,None,A4171,LEVEL_2,SUCCESS,FALSE,0.1,Android,235154,245154
TXN0125,2025-12-22 21:23:54,C10049,221685014294,Dakar,USSD,CASH_OUT,30000,0.01,300,TRUE,PAYBILL5,M0000,None,A8247,LEVEL_1,SUCCESS,FALSE,0.17,iOS,219573,189273
TXN0613,2025-12-23 00:45:19,C10138,221064317139,Rufisque,App,CASH_OUT,20000,0.0,0,TRUE,NEWUSER,M0000,None,A282,LEVEL_2,FAILED,FALSE,0.14,Android,2997,2997
TXN0764,2025-12-23 02:27:18,C10130,221474517123,Rufisque,App,BANK_TRANSFER,20000,0.01,200,FALSE,,M0000,None,,LEVEL_2,PENDING,FALSE,0.11,Web,56284,56284
TXN0395,2025-12-23 03:04:30,C10096,221679740344,Pikine,App,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A6026,LEVEL_2,SUCCESS,TRUE,0.21,Web,44783,44783
TXN0286,2025-12-23 03:06:35,C10021,221834657871,Ziguinchor,USSD,P2P,2000,0.01,20,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,iOS,230267,228247
TXN0150,2025-12-23 04:05:01,C10074,221374529912,Kaolack,Agent,CASH_OUT,5000,0.005,25,FALSE,,M0000,None,A2637,LEVEL_0,PENDING,FALSE,0.14,Android,43729,43729
TXN0054,2025-12-23 05:17:57,C10102,221027874296,Rufisque,Web,BILL_PAY,20000,0.003,60,FALSE,,M9469,Transport,,LEVEL_2,SUCCESS,FALSE,0.22,Web,148840,128780
TXN0561,2025-12-23 09:56:30,C10201,221303054868,Mbour,App,CASH_OUT,10000,0.005,50,FALSE,,M0000,None,A1923,LEVEL_2,SUCCESS,FALSE,0.14,iOS,210150,200100
TXN0042,2025-12-23 11:02:31,C10048,221036541458,Saint-Louis,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A6432,LEVEL_1,SUCCESS,FALSE,0.25,FeaturePhone,231275,306275
TXN0601,2025-12-23 12:12:23,C10169,221523124329,Touba,App,MERCHANT_PAY,30000,0.0,0,FALSE,,M3615,Education,,LEVEL_1,FAILED,FALSE,0.18,iOS,24514,24514
TXN0445,2025-12-23 12:18:38,C10086,221443135182,Kaolack,USSD,MERCHANT_PAY,8000,0.0,0,TRUE,WEEKEND,M5116,Fuel,,LEVEL_1,SUCCESS,FALSE,0.02,Web,25294,17294
TXN0047,2025-12-23 12:43:07,C10074,221374529912,Guédiawaye,Agent,CASH_OUT,75000,0.005,375,FALSE,,M0000,None,A4390,LEVEL_2,SUCCESS,FALSE,0.08,Android,119104,43729
TXN0196,2025-12-23 13:24:20,C10209,221569092755,Touba,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A7518,LEVEL_1,SUCCESS,FALSE,0.15,Android,37844,67844
TXN0009,2025-12-23 13:27:49,C10122,221379237474,Rufisque,Agent,P2P,1000,0.015,15,FALSE,,M0000,None,A6825,LEVEL_2,SUCCESS,FALSE,0.08,iOS,125161,124146
TXN0215,2025-12-23 16:37:52,C10046,221025634216,Touba,USSD,CASH_OUT,75000,0.015,1125,FALSE,,M0000,None,A5074,LEVEL_2,FAILED,FALSE,0.09,Android,28305,28305
TXN0905,2025-12-23 17:23:18,C10175,221978207151,Touba,App,P2P,10000,0.015,150,TRUE,WAVE10,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.14,iOS,247943,237793
TXN0346,2025-12-23 21:38:05,C10239,221879470551,Guédiawaye,App,CASH_IN,30000,0.0,0,TRUE,ZEROFEES,M0000,None,A8514,LEVEL_2,SUCCESS,FALSE,0.14,Android,176362,206362
TXN0934,2025-12-23 21:46:58,C10219,221680182422,Rufisque,Web,P2P,5000,0.01,50,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.05,Web,6335,1285
TXN0642,2025-12-24 00:43:45,C10112,221044997278,Kaolack,App,MERCHANT_PAY,2000,0.0,0,FALSE,,M1701,Restaurant,,LEVEL_2,SUCCESS,FALSE,0.25,iOS,211790,209790
TXN0726,2025-12-24 00:49:34,C10076,221193149190,Saint-Louis,USSD,P2P,8000,0.015,120,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.11,Android,112272,104152
TXN0783,2025-12-24 07:18:38,C10207,221964016582,Pikine,App,P2P,3000,0.005,15,TRUE,WAVE10,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.15,Android,185426,182411
TXN0325,2025-12-24 08:00:13,C10036,221247510799,Saint-Louis,Agent,BILL_PAY,20000,0.0,0,TRUE,ZEROFEES,M2754,Education,A9068,LEVEL_2,SUCCESS,FALSE,0.04,Android,94995,74995
TXN0264,2025-12-24 09:13:15,C10035,221985435346,Kaolack,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A1478,LEVEL_1,SUCCESS,FALSE,0.04,Android,220996,250996
TXN0249,2025-12-24 09:15:38,C10134,221612004711,Thiès,App,CASH_OUT,5000,0.01,50,FALSE,,M0000,None,A8632,LEVEL_3,SUCCESS,FALSE,0.26,iOS,59053,54003
TXN0654,2025-12-24 09:23:49,C10002,221960013389,Guédiawaye,App,P2P,30000,0.005,150,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.03,Android,25611,25611
TXN0154,2025-12-24 09:42:20,C10190,221068536153,Touba,App,MERCHANT_PAY,2000,0.0,0,FALSE,,M8419,Restaurant,,LEVEL_1,SUCCESS,FALSE,0.14,Android,167850,165850
TXN0497,2025-12-24 09:47:28,C10165,221969664160,Pikine,Agent,AIRTIME,500,0.01,5,FALSE,,M0000,None,A3222,LEVEL_1,SUCCESS,FALSE,0.04,Android,96349,95844
TXN0696,2025-12-24 09:56:53,C10067,221466889373,Touba,USSD,AIRTIME,500,0.0,0,TRUE,ZEROFEES,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.1,Android,74216,73716
TXN0770,2025-12-24 10:48:02,C10108,221932480861,Kaolack,App,P2P,75000,0.01,750,FALSE,,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.26,iOS,201393,125643
TXN0388,2025-12-24 11:54:47,C10047,221073375433,Dakar,USSD,CASH_OUT,50000,0.01,500,FALSE,,M0000,None,A8729,LEVEL_1,SUCCESS,FALSE,0.27,Android,84421,33921
TXN0168,2025-12-24 14:54:56,C10119,221161172400,Mbour,App,MERCHANT_PAY,20000,0.005,100,FALSE,,M3843,Restaurant,,LEVEL_1,SUCCESS,FALSE,0.27,Android,25004,4904
TXN0224,2025-12-24 16:36:50,C10134,221612004711,Pikine,App,CASH_OUT,20000,0.005,100,FALSE,,M0000,None,A7114,LEVEL_1,SUCCESS,FALSE,0.0,FeaturePhone,79153,59053
TXN0033,2025-12-24 17:49:26,C10007,221310341316,Ziguinchor,Agent,P2P,2000,0.01,20,FALSE,,M0000,None,A2281,LEVEL_2,SUCCESS,FALSE,0.12,FeaturePhone,188051,186031
TXN0594,2025-12-24 18:44:52,C10183,221880592962,Thiès,Agent,MERCHANT_PAY,12000,0.005,60,FALSE,,M1924,Fashion,A1110,LEVEL_2,SUCCESS,FALSE,0.15,Android,379228,367168
TXN0365,2025-12-24 20:11:09,C10180,221914865281,Pikine,App,AIRTIME,500,0.005,2,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.18,Android,120424,119922
TXN0719,2025-12-24 20:52:07,C10075,221419049663,Rufisque,App,P2P,1000,0.01,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.09,Android,160571,159561
TXN0656,2025-12-24 21:04:53,C10167,221696816453,Thiès,App,BILL_PAY,10000,0.003,30,TRUE,NEWUSER,M1686,Utilities,,LEVEL_2,SUCCESS,FALSE,0.12,Web,105634,95604
TXN0715,2025-12-24 23:24:32,C10124,221464743671,Dakar,App,CASH_IN,20000,0.0,0,TRUE,WAVE10,M0000,None,A6025,LEVEL_1,SUCCESS,FALSE,0.12,iOS,288671,308671
TXN0504,2025-12-25 00:21:58,C10046,221025634216,Dakar,Agent,CASH_OUT,40000,0.01,400,FALSE,,M0000,None,A4770,LEVEL_0,SUCCESS,FALSE,0.17,Android,178305,137905
TXN0432,2025-12-25 01:10:45,C10017,221489325288,Thiès,Agent,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A7148,LEVEL_2,SUCCESS,FALSE,0.0,Android,89498,164498
TXN0028,2025-12-25 03:25:32,C10024,221834738299,Touba,USSD,P2P,15000,0.005,75,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.15,Android,170534,155459
TXN0229,2025-12-25 04:07:33,C10042,221242786801,Pikine,App,CASH_IN,150000,0.0,0,TRUE,WEEKEND,M0000,None,A6211,LEVEL_2,SUCCESS,FALSE,0.06,Android,232512,382512
TXN0464,2025-12-25 05:35:54,C10116,221718702621,Dakar,App,CASH_IN,20000,0.0,0,TRUE,PAYBILL5,M0000,None,A4478,LEVEL_2,SUCCESS,FALSE,0.14,Android,32637,52637
TXN0466,2025-12-25 08:41:24,C10072,221080531003,Kaolack,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A7418,LEVEL_2,SUCCESS,FALSE,0.1,FeaturePhone,79749,154749
TXN0155,2025-12-25 08:58:07,C10068,221467065627,Guédiawaye,App,BILL_PAY,7500,0.0,0,TRUE,NEWUSER,M4935,Electronics,,LEVEL_0,SUCCESS,FALSE,0.14,Android,146387,138887
TXN0437,2025-12-25 09:57:22,C10069,221298069901,Guédiawaye,Agent,AIRTIME,500,0.005,2,FALSE,,M0000,None,A1818,LEVEL_2,PENDING,FALSE,0.25,Android,247965,247965
TXN0814,2025-12-25 11:26:07,C10004,221026542351,Saint-Louis,App,CASH_IN,150000,0.0,0,FALSE,,M0000,None,A2786,LEVEL_2,SUCCESS,FALSE,0.14,Android,14166,164166
TXN0227,2025-12-25 13:03:02,C10202,221740345054,Saint-Louis,Agent,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A4108,LEVEL_1,SUCCESS,FALSE,0.25,iOS,122768,197768
TXN0245,2025-12-25 15:15:16,C10051,221169340608,Ziguinchor,App,CASH_OUT,75000,0.005,375,FALSE,,M0000,None,A4363,LEVEL_2,SUCCESS,FALSE,0.02,Web,244822,169447
TXN0896,2025-12-25 16:42:39,C10138,221064317139,Guédiawaye,App,MERCHANT_PAY,15000,0.0,0,TRUE,NEWUSER,M6501,Transport,,LEVEL_1,FAILED,FALSE,0.17,Android,2997,2997
TXN0208,2025-12-25 17:42:36,C10143,221681177589,Thiès,App,CASH_IN,30000,0.0,0,FALSE,,M0000,None,A8822,LEVEL_1,SUCCESS,FALSE,0.16,iOS,136945,166945
TXN0779,2025-12-25 18:01:36,C10114,221396360576,Ziguinchor,USSD,P2P,75000,0.01,750,TRUE,NEWUSER,M0000,None,,LEVEL_1,FAILED,FALSE,0.23,FeaturePhone,54652,54652
TXN0218,2025-12-25 18:11:10,C10112,221044997278,Kaolack,App,MERCHANT_PAY,5000,0.0,0,TRUE,ZEROFEES,M4455,Utilities,,LEVEL_2,SUCCESS,FALSE,0.1,FeaturePhone,216790,211790
TXN0181,2025-12-26 01:17:38,C10164,221516060715,Dakar,Agent,MERCHANT_PAY,5000,0.005,25,FALSE,,M7724,Electronics,A2795,LEVEL_2,SUCCESS,FALSE,0.17,Web,69302,64277
TXN0865,2025-12-26 03:33:54,C10003,221083863794,Guédiawaye,App,P2P,50000,0.005,250,FALSE,,M0000,None,,LEVEL_2,FAILED,FALSE,0.07,Android,3610,3610
TXN0472,2025-12-26 06:11:34,C10173,221005411998,Touba,USSD,P2P,8000,0.015,120,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.0,Android,196014,187894
TXN0454,2025-12-26 06:19:32,C10116,221718702621,Saint-Louis,Agent,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A7552,LEVEL_2,SUCCESS,FALSE,0.16,Android,12637,32637
TXN0313,2025-12-26 07:02:09,C10206,221796275705,Guédiawaye,Agent,MERCHANT_PAY,2000,0.01,20,FALSE,,M4529,Fashion,A5299,LEVEL_1,SUCCESS,FALSE,0.19,Android,138512,136492
TXN0938,2025-12-26 10:07:16,C10171,221955271774,Guédiawaye,App,MERCHANT_PAY,15000,0.01,150,FALSE,,M3241,Transport,,LEVEL_2,FAILED,FALSE,0.18,Android,10066,10066
TXN0093,2025-12-26 10:19:50,C10009,221928327648,Guédiawaye,USSD,AIRTIME,1000,0.005,5,TRUE,WAVE10,M0000,None,,LEVEL_3,SUCCESS,FALSE,0.06,Android,26357,25352
TXN0463,2025-12-26 12:06:29,C10105,221545168087,Ziguinchor,App,CASH_OUT,30000,0.015,450,FALSE,,M0000,None,A4017,LEVEL_1,SUCCESS,FALSE,0.06,Web,50636,20186
TXN0727,2025-12-26 12:33:49,C10170,221212779979,Saint-Louis,Agent,BILL_PAY,2500,0.0,0,TRUE,NEWUSER,M9120,Pharmacy,A6695,LEVEL_2,SUCCESS,FALSE,0.12,Android,223092,220592
TXN0334,2025-12-26 13:05:14,C10016,221627048281,Thiès,App,AIRTIME,3000,0.0,0,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.07,Android,41403,38403
TXN0457,2025-12-26 16:45:56,C10134,221612004711,Rufisque,Agent,CASH_IN,20000,0.0,0,FALSE,,M0000,None,A4505,LEVEL_0,SUCCESS,FALSE,0.11,iOS,54003,74003
TXN0922,2025-12-26 17:27:14,C10182,221733221418,Thiès,App,AIRTIME,500,0.005,2,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.04,Android,199497,198995
TXN0107,2025-12-26 20:54:38,C10156,221502296120,Ziguinchor,App,P2P,15000,0.005,75,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.27,Android,184433,169358
TXN0166,2025-12-26 22:31:51,C10153,221983273158,Kaolack,App,AIRTIME,3000,0.0,0,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.15,iOS,241986,238986
TXN0386,2025-12-27 00:24:00,C10103,221717565512,Rufisque,USSD,BANK_TRANSFER,100000,0.01,1000,TRUE,WEEKEND,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.31,Android,176790,75790
TXN0858,2025-12-27 02:32:18,C10237,221787298259,Saint-Louis,Agent,MERCHANT_PAY,3000,0.0,0,FALSE,,M1654,Grocery,A8740,LEVEL_2,SUCCESS,FALSE,0.16,Android,138947,135947
TXN0195,2025-12-27 03:37:47,C10002,221960013389,Thiès,App,CASH_IN,75000,0.0,0,FALSE,,M0000,None,A8410,LEVEL_2,FAILED,FALSE,0.13,Android,100986,100986
TXN0246,2025-12-27 06:13:11,C10023,221301031051,Pikine,USSD,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A2774,LEVEL_1,PENDING,FALSE,0.09,Android,120085,120085
TXN0549,2025-12-27 08:18:49,C10189,221826137506,Dakar,App,CASH_OUT,40000,0.01,400,FALSE,,M0000,None,A2070,LEVEL_1,SUCCESS,FALSE,0.15,Android,188347,147947
TXN0872,2025-12-27 08:53:48,C10227,221815371473,Thiès,Agent,P2P,50000,0.015,750,FALSE,,M0000,None,A561,LEVEL_2,SUCCESS,FALSE,0.06,iOS,141462,90712
TXN0096,2025-12-27 10:58:00,C10167,221696816453,Rufisque,App,P2P,10000,0.01,100,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.0,Android,57894,47794
TXN0270,2025-12-27 13:05:21,C10093,221993867749,Dakar,App,P2P,2000,0.01,20,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.13,Android,169944,167924
TXN0015,2025-12-27 13:30:02,C10185,221794738347,Kaolack,App,P2P,5000,0.01,50,FALSE,,M0000,None,,LEVEL_1,FAILED,FALSE,0.0,Android,216427,216427
TXN0458,2025-12-27 14:27:20,C10114,221396360576,Pikine,Agent,CASH_OUT,5000,0.01,50,FALSE,,M0000,None,A6799,LEVEL_1,SUCCESS,FALSE,0.04,Android,135077,130027
TXN0616,2025-12-27 19:14:33,C10019,221039117182,Ziguinchor,Agent,AIRTIME,1000,0.0,0,TRUE,WEEKEND,M0000,None,A6824,LEVEL_0,SUCCESS,FALSE,0.13,Android,245113,244113
TXN0376,2025-12-27 19:58:07,C10152,221656049451,Thiès,Agent,BILL_PAY,30000,0.003,90,FALSE,,M2415,Electronics,A1771,LEVEL_3,SUCCESS,FALSE,0.06,Android,131732,101642
TXN0326,2025-12-27 20:07:30,C10011,221395376724,Guédiawaye,App,BILL_PAY,2500,0.003,8,TRUE,WAVE10,M2940,Restaurant,,LEVEL_2,SUCCESS,FALSE,0.02,iOS,125926,123418
TXN0082,2025-12-27 20:54:46,C10151,221528098851,Thiès,Agent,P2P,75000,0.01,750,FALSE,,M0000,None,A1507,LEVEL_3,FAILED,FALSE,0.15,Android,179850,179850
TXN0539,2025-12-27 21:11:46,C10203,221156676527,Dakar,App,CASH_OUT,25000,0.01,250,FALSE,,M0000,None,A5522,LEVEL_0,SUCCESS,FALSE,0.2,Android,29414,4164
TXN0941,2025-12-27 23:32:00,C10232,221801624565,Ziguinchor,App,MERCHANT_PAY,30000,0.0,0,FALSE,,M2491,Transport,,LEVEL_1,SUCCESS,FALSE,0.02,Android,77569,47569
TXN0339,2025-12-28 00:01:35,C10007,221310341316,Ziguinchor,App,P2P,10000,0.015,150,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.15,Android,186031,175881
TXN0382,2025-12-28 00:44:30,C10007,221310341316,Saint-Louis,App,CASH_IN,5000,0.0,0,FALSE,,M0000,None,A4057,LEVEL_3,SUCCESS,FALSE,0.07,Android,175881,180881
TXN0494,2025-12-28 00:46:41,C10167,221696816453,Dakar,App,AIRTIME,2000,0.005,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.05,Android,32644,30634
TXN0492,2025-12-28 01:00:36,C10227,221815371473,Ziguinchor,App,P2P,2000,0.005,10,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.24,iOS,146480,144470
TXN0310,2025-12-28 01:13:50,C10101,221401399049,Ziguinchor,Agent,MERCHANT_PAY,5000,0.01,50,FALSE,,M2948,Education,A8973,LEVEL_2,SUCCESS,TRUE,0.1,Android,77338,77338
TXN0738,2025-12-28 02:34:43,C10171,221955271774,Guédiawaye,USSD,BILL_PAY,30000,0.003,90,FALSE,,M2432,Electronics,,LEVEL_1,SUCCESS,FALSE,0.2,Android,40156,10066
TXN0944,2025-12-28 02:53:43,C10147,221856984789,Guédiawaye,App,P2P,10000,0.01,100,FALSE,,M0000,None,,LEVEL_2,SUCCESS,FALSE,0.11,iOS,369500,359400
TXN0146,2025-12-28 03:25:48,C10124,221464743671,Mbour,Agent,AIRTIME,1500,0.0,0,FALSE,,M0000,None,A9840,LEVEL_2,SUCCESS,FALSE,0.18,Android,320321,318821
TXN0883,2025-12-28 05:18:54,C10242,221309130756,Guédiawaye,App,P2P,75000,0.005,375,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.2,Android,154448,79073
TXN0091,2025-12-28 05:31:04,C10026,221667010651,Saint-Louis,App,P2P,75000,0.01,750,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.25,Web,198157,122407
TXN0785,2025-12-28 07:27:13,C10185,221794738347,Saint-Louis,App,AIRTIME,500,0.0,0,FALSE,,M0000,None,,LEVEL_1,SUCCESS,FALSE,0.16,FeaturePhone,49102,48602
TXN0145,2025-12-28 12:01:45,C10032,221500978820,Ziguinchor,App,CASH_OUT,5000,0.015,75,FALSE,,M0000,None,A9065,LEVEL_2,FAILED,FALSE,0.14,Web,222860,222860
TXN0702,2025-12-28 12:07:29,C10245,221785854973,Touba,App,CASH_OUT,15000,0.005,75,TRUE,WAVE10,M0000,None,A8183,LEVEL_1,FAILED,FALSE,0.2,Android,66704,66704
